"Capture ID","Vessel","Voyage","Site Name","Reef Name","Reef ID","Voyage Start","Voyage End","Survey Date","Depth (meters)","Bottomtime","Cohort 1 (<15cm)","Cohort2 (15-25cm)","Cohort3 (25-40cm)","Cohort4 (>40cm)","Longitude","Latitude","error_flag","Nearest Site"
8808,"Pacific Marine Group","52","JOH_18-075_77","John Brewer Reef (18-075)","18-075",2021-02-04,2021-02-17,2021-02-07,3,192,2,6,24,14,147.03840401299,-18.6403640097172,0,77
8809,"Pacific Marine Group","52","JOH_18-075_77","John Brewer Reef (18-075)","18-075",2021-02-04,2021-02-17,2021-02-07,3,200,0,3,21,14,147.03840401299,-18.6403640097172,0,77
8810,"Pacific Marine Group","52","JOH_18-075_47","John Brewer Reef (18-075)","18-075",2021-02-04,2021-02-17,2021-02-07,4,208,0,5,10,6,147.032412013185,-18.6332960086284,0,47
8811,"Pacific Marine Group","52","JOH_18-075_47","John Brewer Reef (18-075)","18-075",2021-02-04,2021-02-17,2021-02-07,4,184,2,6,6,2,147.032412013185,-18.6332960086284,0,47
8806,"Pacific Marine Group","52","JOH_18-075_47","John Brewer Reef (18-075)","18-075",2021-02-04,2021-02-17,2021-02-07,5,188,0,3,7,13,147.032412013185,-18.6332960086284,0,47
8807,"Pacific Marine Group","52","JOH_18-075_47","John Brewer Reef (18-075)","18-075",2021-02-04,2021-02-17,2021-02-07,5,180,1,2,8,9,147.032412013185,-18.6332960086284,0,47
8751,"Blue Planet Marine test3","54","FAI_23-081_9","Fairfax Islands Reef (23-081)","23-081",2021-02-04,2021-02-16,2021-02-07,11,464,10,20,20,36,152.359883483178,-23.8684090158352,0,9
8735,"Hero","195","MOO_16-071_112","Moore Reef (16-071)","16-071",2021-02-02,2021-02-11,2021-02-06,4,280,0,3,0,0,146.231037488886,-16.8454071205427,0,112
8736,"Hero","195","MOO_16-071_112","Moore Reef (16-071)","16-071",2021-02-02,2021-02-11,2021-02-06,5,280,0,0,0,0,146.231037488886,-16.8454071205427,0,112
8733,"Hero","195","MOO_16-071_147","Moore Reef (16-071)","16-071",2021-02-02,2021-02-11,2021-02-06,4,280,10,5,1,0,146.226629132482,-16.8461187237512,0,147
8734,"Hero","195","MOO_16-071_147","Moore Reef (16-071)","16-071",2021-02-02,2021-02-11,2021-02-06,4,280,3,2,1,0,146.226629132482,-16.8461187237512,0,147
8656,"Venus","105","FAR_17-063a_18","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-06,1,306,1,6,0,0,146.490560895849,-17.8060287027869,0,18
8659,"Venus","105","FAR_17-063a_16","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-06,1,320,23,26,0,0,146.491881855473,-17.8106708854419,0,16
8657,"Venus","105","FAR_17-063a_17","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-06,1,320,11,15,0,0,146.488878451492,-17.8105302528021,0,17
8658,"Venus","105","FAR_17-063a_17","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-06,1,301,8,7,0,0,146.488878451492,-17.8105302528021,0,17
8693,"Tura","58","BBR_18-100a_47","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-06,6,261,2,4,0,7,147.738506951302,-18.9541520350578,0,47
8692,"Tura","58","BBR_18-100a_48","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-06,6,254,1,1,1,1,147.73409955064,-18.9516686614322,0,48
8690,"Tura","58","BBR_18-100a_52","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-06,6,260,1,4,10,3,147.726510680544,-18.9462698766216,0,52
8691,"Tura","58","BBR_18-100a_51","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-06,5,260,1,3,6,7,147.730137613776,-18.9492404200813,0,51
8796,"Pacific Marine Group","52","KEE_18-079_2","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-06,3,184,6,1,0,0,147.282560469601,-18.7411627245426,0,2
8797,"Pacific Marine Group","52","KEE_18-079_2","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-06,6,192,12,0,0,0,147.282560469601,-18.7411627245426,0,2
8800,"Pacific Marine Group","52","KEE_18-079_2","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-06,3,200,3,0,0,0,147.282560469601,-18.7411627245426,0,2
8801,"Pacific Marine Group","52","KEE_18-079_2","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-06,5,200,6,0,0,0,147.282560469601,-18.7411627245426,0,2
8802,"Pacific Marine Group","52","KEE_18-079_6","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-06,6,232,7,1,0,0,147.27118078982,-18.755961447466,0,6
8803,"Pacific Marine Group","52","KEE_18-079_6","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-06,8,280,5,2,0,0,147.27118078982,-18.755961447466,0,6
8798,"Pacific Marine Group","52","KEE_18-079_6","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-06,4,228,2,1,0,0,147.27118078982,-18.755961447466,0,6
8799,"Pacific Marine Group","52","KEE_18-079_6","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-06,5,200,14,2,0,0,147.27118078982,-18.755961447466,0,6
8790,"Pacific Marine Group","52","KEE_18-079_9","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-05,3,200,7,10,0,2,147.257144785281,-18.7552741517476,0,9
8791,"Pacific Marine Group","52","KEE_18-079_9","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-05,5,232,13,9,3,0,147.257144785281,-18.7552741517476,0,9
8792,"Pacific Marine Group","52","KEE_18-079_9","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-05,7,240,7,4,2,1,147.257144785281,-18.7552741517476,0,9
8793,"Pacific Marine Group","52","KEE_18-079_9","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-05,2,228,1,7,1,1,147.257144785281,-18.7552741517476,0,9
8794,"Pacific Marine Group","52","KEE_18-079_9","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-05,4,240,8,12,3,0,147.257144785281,-18.7552741517476,0,9
8795,"Pacific Marine Group","52","KEE_18-079_9","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-05,5,220,3,7,7,1,147.257144785281,-18.7552741517476,0,9
8742,"Blue Planet Marine test3","54","LAD_23-082a_15","Lady Musgrave Reef (23-082a)","23-082a",2021-02-04,2021-02-16,2021-02-05,9,472,0,0,1,0,152.388247820208,-23.9152720752069,0,15
8741,"Blue Planet Marine test3","54","LAD_23-082a_16","Lady Musgrave Reef (23-082a)","23-082a",2021-02-04,2021-02-16,2021-02-05,9,444,5,7,6,0,152.385455476212,-23.9100367032226,0,16
8743,"Blue Planet Marine test3","54","LAD_23-082a_24","Lady Musgrave Reef (23-082a)","23-082a",2021-02-04,2021-02-16,2021-02-05,8,312,0,4,2,0,152.414482494018,-23.8848877176303,0,24
8687,"Tura","58","BBR_18-100a_32","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-05,6,280,2,2,2,0,147.771648429389,-18.9561665939498,0,32
8686,"Tura","58","BBR_18-100a_39","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-05,6,280,0,0,1,0,147.757664563152,-18.957717391554,0,39
8689,"Tura","58","BBR_18-100a_42","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-05,6,280,1,1,2,0,147.747578340133,-18.9572362924585,0,42
8688,"Tura","58","BBR_18-100a_45","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-05,6,267,1,2,4,1,147.743055987098,-18.9558484964435,0,45
8654,"Venus","105","FAR_17-063a_21","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-05,1,320,14,74,3,0,146.497446539584,-17.7964558747156,0,21
8655,"Venus","105","FAR_17-063a_21","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-05,1,320,18,69,7,0,146.497446539584,-17.7964558747156,0,21
8652,"Venus","105","FAR_17-063a_22","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-05,1,320,12,42,6,1,146.500841614781,-17.7928511623314,0,22
8653,"Venus","105","FAR_17-063a_22","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-05,1,320,13,48,4,0,146.500841614781,-17.7928511623314,0,22
8731,"Hero","195","MOO_16-071_113","Moore Reef (16-071)","16-071",2021-02-02,2021-02-11,2021-02-05,5,280,1,0,0,0,146.235678121468,-16.8474269470565,0,113
8732,"Hero","195","MOO_16-071_113","Moore Reef (16-071)","16-071",2021-02-02,2021-02-11,2021-02-05,5,280,0,0,0,0,146.235678121468,-16.8474269470565,0,113
8745,"Blue Planet Marine test3","54","LAD_24-008_8","Lady Elliot Island Reef (24-008)","24-008",2021-02-04,2021-02-16,2021-02-05,7,230,0,3,0,0,152.713895246779,-24.1069375779396,0,8
8744,"Blue Planet Marine test3","54","LAD_24-008_7","Lady Elliot Island Reef (24-008)","24-008",2021-02-04,2021-02-16,2021-02-05,8,330,7,14,4,1,152.710617165984,-24.1108215923121,0,7
8747,"Blue Planet Marine test3","54","LAD_24-008_5","Lady Elliot Island Reef (24-008)","24-008",2021-02-04,2021-02-16,2021-02-05,11,488,20,29,9,16,152.712363639562,-24.1189114592728,0,5
8746,"Blue Planet Marine test3","54","LAD_24-008_6","Lady Elliot Island Reef (24-008)","24-008",2021-02-04,2021-02-16,2021-02-05,9,335,32,70,35,8,152.70929043305,-24.1154996523164,0,6
8786,"Pacific Marine Group","52","KEE_18-079_20","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-04,2,200,8,12,4,2,147.270381013275,-18.7415190086825,0,20
8787,"Pacific Marine Group","52","KEE_18-079_20","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-04,8,204,1,1,0,0,147.270381013275,-18.7415190086825,0,20
8788,"Pacific Marine Group","52","KEE_18-079_20","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-04,3,221,2,2,1,0,147.270381013275,-18.7415190086825,0,20
8789,"Pacific Marine Group","52","KEE_18-079_20","Keeper Reef (18-079)","18-079",2021-02-04,2021-02-17,2021-02-04,7,212,2,3,2,0,147.270381013275,-18.7415190086825,0,20
8650,"Venus","105","FAR_17-063a_27","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-04,1,320,13,19,1,0,146.520588670658,-17.7797000250309,0,27
8651,"Venus","105","FAR_17-063a_27","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-04,1,298,4,19,0,0,146.520588670658,-17.7797000250309,0,27
8648,"Venus","105","FAR_17-063a_23","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-04,1,320,21,38,6,0,146.503886084332,-17.7895022261321,0,23
8649,"Venus","105","FAR_17-063a_23","Farquharson Reef (No 1) (17-063a)","17-063a",2021-02-02,2021-02-11,2021-02-04,1,305,20,37,5,0,146.503886084332,-17.7895022261321,0,23
8682,"Tura","58","BBR_18-100a_43","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-04,1,280,0,0,1,1,147.730856501112,-18.8598894919946,0,43
8683,"Tura","58","BBR_18-100a_38","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-04,1,280,0,2,2,0,147.734561874321,-18.8683119422594,0,38
8684,"Tura","58","BBR_18-100a_64","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-04,4,280,0,1,0,1,147.715256112936,-18.8741463456267,0,64
8685,"Tura","58","BBR_18-100a_64","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2021-02-02,2021-02-11,2021-02-04,4,280,0,0,0,1,147.715256112936,-18.8741463456267,0,64
8729,"Hero","195","MIL_16-067_11","Milln Reef (16-067)","16-067",2021-02-02,2021-02-11,2021-02-03,5,280,0,0,0,0,146.27079527654,-16.7848230598345,0,11
8730,"Hero","195","MIL_16-067_11","Milln Reef (16-067)","16-067",2021-02-02,2021-02-11,2021-02-03,5,280,0,0,0,0,146.27079527654,-16.7848230598345,0,11
8618,"Hero","195","FLY_16-065_9","Flynn Reef (16-065)","16-065",2021-02-02,2021-02-11,2021-02-02,5,280,0,0,0,0,146.268736587004,-16.7288789339088,0,9
8619,"Hero","195","FLY_16-065_7","Flynn Reef (16-065)","16-065",2021-02-02,2021-02-11,2021-02-02,6,280,0,1,0,0,146.264109468489,-16.7349355361845,0,7
8620,"Hero","195","FLY_16-065_7","Flynn Reef (16-065)","16-065",2021-02-02,2021-02-11,2021-02-02,6,280,0,0,0,0,146.264109468489,-16.7349355361845,0,7
8589,"Blue Planet Marine test3","53","BOU_23-079_12","Boult Reef (23-079)","23-079",2021-01-21,2021-02-02,2021-02-01,6,462,2,5,7,10,152.257008061658,-23.7663935234515,0,12
8587,"Blue Planet Marine test3","53","BOU_23-079_12","Boult Reef (23-079)","23-079",2021-01-21,2021-02-02,2021-01-31,8,56,0,1,0,0,152.257008061658,-23.7663935234515,0,12
8588,"Blue Planet Marine test3","53","BOU_23-079_13","Boult Reef (23-079)","23-079",2021-01-21,2021-02-02,2021-01-31,7,176,0,0,2,3,152.258529873007,-23.7615266756199,0,13
8582,"Blue Planet Marine test3","53","LAD_23-082a_44","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-30,3,272,0,0,2,3,152.404667013762,-23.8976330166106,0,44
8581,"Blue Planet Marine test3","53","LAD_23-082a_25","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-30,2,212,0,1,1,4,152.4215050102,-23.8914220052869,0,25
8580,"Blue Planet Marine test3","53","LAD_23-082a_41","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-30,2,184,0,3,2,3,152.408481016875,-23.8956490141394,0,41
8584,"Blue Planet Marine test3","53","LAD_23-082a_40","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-30,2,212,0,0,0,2,152.400867017688,-23.8998500127597,0,40
8585,"Blue Planet Marine test3","53","LAD_23-082a_42","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-30,2,164,0,1,1,2,152.412093014616,-23.8919340077735,0,42
8583,"Blue Planet Marine test3","53","LAD_23-082a_30","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-30,2,240,0,0,4,0,152.422164017692,-23.9064340099089,0,30
8586,"Blue Planet Marine test3","53","LAD_23-082a_24","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-30,11,312,0,3,3,8,152.414482494018,-23.8848877176303,0,24
8579,"Blue Planet Marine test3","53","LAD_23-082a_22","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-29,8,496,14,8,10,8,152.408180700554,-23.8924828949623,0,22
8576,"Blue Planet Marine test3","53","LAD_23-082a_16","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-28,6,268,3,4,4,2,152.385455476212,-23.9100367032226,0,16
8577,"Blue Planet Marine test3","53","LAD_23-082a_17","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-28,9,204,11,4,3,5,152.388230320409,-23.9059750596349,0,17
8578,"Blue Planet Marine test3","53","LAD_23-082a_18","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-28,11,180,0,1,1,2,152.391785755316,-23.9031754554659,0,18
8575,"Blue Planet Marine test3","53","LAD_23-082a_15","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-28,10,272,3,2,7,0,152.388247820208,-23.9152720752069,0,15
8553,"Pacific Marine Group","51","JOH_18-075_24","John Brewer Reef (18-075)","18-075",2021-01-18,2021-01-28,2021-01-28,7,240,19,32,11,2,147.051263086532,-18.6191533315822,0,24
8554,"Pacific Marine Group","51","JOH_18-075_24","John Brewer Reef (18-075)","18-075",2021-01-18,2021-01-28,2021-01-28,6,260,9,13,5,6,147.051263086532,-18.6191533315822,0,24
8513,"Hero","194","FLY_16-065_8","Flynn Reef (16-065)","16-065",2021-01-19,2021-01-28,2021-01-28,4,280,1,0,0,0,146.267518180601,-16.7313731330234,0,8
8514,"Hero","194","FLY_16-065_8","Flynn Reef (16-065)","16-065",2021-01-19,2021-01-28,2021-01-28,4,280,0,0,0,0,146.267518180601,-16.7313731330234,0,8
8574,"Blue Planet Marine test3","53","FAI_23-081_10","Fairfax Islands Reef (23-081)","23-081",2021-01-21,2021-02-02,2021-01-28,7,144,0,0,1,0,152.360391893043,-23.863533771633,0,10
8573,"Blue Planet Marine test3","53","FAI_23-081_9","Fairfax Islands Reef (23-081)","23-081",2021-01-21,2021-02-02,2021-01-28,8,315,3,10,5,4,152.359883483178,-23.8684090158352,0,9
8492,"Tura","57","ROU_17-013_7","Round-Russell Reef (17-013)","17-013",2021-01-19,2021-01-28,2021-01-27,1,240,8,7,0,0,146.089883333225,-17.2259451646337,0,7
8569,"Blue Planet Marine test3","53","LAD_24-008_5","Lady Elliot Island Reef (24-008)","24-008",2021-01-21,2021-02-02,2021-01-27,6,541,25,54,11,1,152.712363639562,-24.1189114592728,0,5
8570,"Blue Planet Marine test3","53","LAD_24-008_5","Lady Elliot Island Reef (24-008)","24-008",2021-01-21,2021-02-02,2021-01-27,14,246,6,13,5,1,152.712363639562,-24.1189114592728,0,5
8571,"Blue Planet Marine test3","53","LAD_24-008_5","Lady Elliot Island Reef (24-008)","24-008",2021-01-21,2021-02-02,2021-01-27,2,36,0,0,0,0,152.712363639562,-24.1189114592728,0,5
8572,"Blue Planet Marine test3","53","LAD_24-008_5","Lady Elliot Island Reef (24-008)","24-008",2021-01-21,2021-02-02,2021-01-27,16,228,18,8,12,13,152.712363639562,-24.1189114592728,0,5
8568,"Blue Planet Marine test3","53","LAD_24-008_6","Lady Elliot Island Reef (24-008)","24-008",2021-01-21,2021-02-02,2021-01-27,2,34,1,1,1,0,152.70929043305,-24.1154996523164,0,6
8489,"Tura","57","NOR_17-012_4","Normanby-Mabel Reef (17-012)","17-012",2021-01-19,2021-01-28,2021-01-27,7,240,16,29,0,0,146.081329824075,-17.215188756498,0,4
8490,"Tura","57","NOR_17-012_4","Normanby-Mabel Reef (17-012)","17-012",2021-01-19,2021-01-28,2021-01-27,6,240,32,97,42,0,146.081329824075,-17.215188756498,0,4
8491,"Tura","57","NOR_17-012_4","Normanby-Mabel Reef (17-012)","17-012",2021-01-19,2021-01-28,2021-01-27,1,240,0,2,0,0,146.081329824075,-17.215188756498,0,4
8511,"Hero","194","U/N_16-054f_1","U/N Reef (16-054f)","16-054f",2021-01-19,2021-01-28,2021-01-27,6,280,2,19,13,0,145.997134364623,-16.9407564133355,0,1
8512,"Hero","194","U/N_16-054f_1","U/N Reef (16-054f)","16-054f",2021-01-19,2021-01-28,2021-01-27,6,280,6,21,9,1,145.997134364623,-16.9407564133355,0,1
8615,"Venus","104","FAR_17-063a_31","Farquharson Reef (No 1) (17-063a)","17-063a",2021-01-19,2021-01-28,2021-01-27,1,280,48,9,0,0,146.53840905548,-17.7790498729766,0,31
8509,"Hero","194","FIT_16-054a_2","Fitzroy Island Reef (No 1) (16-054a)","16-054a",2021-01-19,2021-01-28,2021-01-27,3,280,2,8,1,0,145.991307032609,-16.923201291213,0,2
8510,"Hero","194","FIT_16-054a_2","Fitzroy Island Reef (No 1) (16-054a)","16-054a",2021-01-19,2021-01-28,2021-01-27,3,280,3,6,1,0,145.991307032609,-16.923201291213,0,2
8616,"Venus","104","FAR_17-063a_18","Farquharson Reef (No 1) (17-063a)","17-063a",2021-01-19,2021-01-28,2021-01-27,1,280,10,6,1,0,146.490560895849,-17.8060287027869,0,18
8617,"Venus","104","FAR_17-063a_18","Farquharson Reef (No 1) (17-063a)","17-063a",2021-01-19,2021-01-28,2021-01-27,1,280,14,4,0,0,146.490560895849,-17.8060287027869,0,18
8547,"Pacific Marine Group","51","JOH_18-075_24","John Brewer Reef (18-075)","18-075",2021-01-18,2021-01-28,2021-01-27,8,204,10,2,1,3,147.051263086532,-18.6191533315822,0,24
8549,"Pacific Marine Group","51","JOH_18-075_24","John Brewer Reef (18-075)","18-075",2021-01-18,2021-01-28,2021-01-27,10,196,7,3,0,0,147.051263086532,-18.6191533315822,0,24
8550,"Pacific Marine Group","51","JOH_18-075_24","John Brewer Reef (18-075)","18-075",2021-01-18,2021-01-28,2021-01-27,12,208,0,4,1,1,147.051263086532,-18.6191533315822,0,24
8551,"Pacific Marine Group","51","JOH_18-075_24","John Brewer Reef (18-075)","18-075",2021-01-18,2021-01-28,2021-01-27,12,192,2,2,1,0,147.051263086532,-18.6191533315822,0,24
8552,"Pacific Marine Group","51","JOH_18-075_24","John Brewer Reef (18-075)","18-075",2021-01-18,2021-01-28,2021-01-27,5,236,14,3,0,0,147.051263086532,-18.6191533315822,0,24
8548,"Pacific Marine Group","51","JOH_18-075_4","John Brewer Reef (18-075)","18-075",2021-01-18,2021-01-28,2021-01-27,8,232,10,0,1,2,147.084177373932,-18.624395647908,0,4
8567,"Blue Planet Marine test3","53","LAD_23-082a_12","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-26,9,208,0,0,0,0,152.403745778731,-23.9177734825455,0,12
8566,"Blue Planet Marine test3","53","LAD_23-082a_11","Lady Musgrave Reef (23-082a)","23-082a",2021-01-21,2021-02-02,2021-01-26,10,164,1,0,0,0,152.408988573074,-23.9174542820494,0,11
8505,"Hero","194","U/N_16-054g_3","U/N Reef (16-054g)","16-054g",2021-01-19,2021-01-28,2021-01-26,6,280,0,4,2,0,146.000940971969,-16.9379785446809,0,3
8506,"Hero","194","U/N_16-054g_3","U/N Reef (16-054g)","16-054g",2021-01-19,2021-01-28,2021-01-26,6,280,1,4,8,1,146.000940971969,-16.9379785446809,0,3
8507,"Hero","194","U/N_16-054g_2","U/N Reef (16-054g)","16-054g",2021-01-19,2021-01-28,2021-01-26,7,280,3,6,3,0,146.003845987682,-16.9336029436266,0,2
8508,"Hero","194","U/N_16-054g_2","U/N Reef (16-054g)","16-054g",2021-01-19,2021-01-28,2021-01-26,6,280,6,16,6,0,146.003845987682,-16.9336029436266,0,2
8611,"Venus","104","BAR_18-019_12","Barnett Patches (18-019)","18-019",2021-01-19,2021-01-28,2021-01-26,2,280,28,9,0,0,146.846896842814,-18.0769695236825,0,12
8612,"Venus","104","BAR_18-019_11","Barnett Patches (18-019)","18-019",2021-01-19,2021-01-28,2021-01-26,4,280,20,9,0,0,146.851010855666,-18.0751808568371,0,11
8613,"Venus","104","BAR_18-019_11","Barnett Patches (18-019)","18-019",2021-01-19,2021-01-28,2021-01-26,4,280,29,24,9,0,146.851010855666,-18.0751808568371,0,11
8614,"Venus","104","BAR_18-019_11","Barnett Patches (18-019)","18-019",2021-01-19,2021-01-28,2021-01-26,3,280,51,68,14,0,146.851010855666,-18.0751808568371,0,11
8485,"Tura","57","ROU_17-013_5","Round-Russell Reef (17-013)","17-013",2021-01-19,2021-01-28,2021-01-26,7,240,30,73,11,0,146.096526598978,-17.230831468634,0,5
8486,"Tura","57","ROU_17-013_5","Round-Russell Reef (17-013)","17-013",2021-01-19,2021-01-28,2021-01-26,5,215,12,63,9,0,146.096526598978,-17.230831468634,0,5
8487,"Tura","57","ROU_17-013_6","Round-Russell Reef (17-013)","17-013",2021-01-19,2021-01-28,2021-01-26,7,240,16,73,3,0,146.091853765233,-17.2309913961686,0,6
8488,"Tura","57","ROU_17-013_6","Round-Russell Reef (17-013)","17-013",2021-01-19,2021-01-28,2021-01-26,6,240,11,25,0,0,146.091853765233,-17.2309913961686,0,6
