COTS Cull Dive Id,Vessel,Voyage,Site name,Reef name,Reef label,Voyage start,Voyage end,Survey date,Depth (m),Bottomtime,Cohort 1 (< 15cm),Cohort 2 (15cm - 25cm,Cohort 3 (25cm - 40cm),Cohort 4 (> 40cm),Dive type,Latitude,Longitude,Created on,Created by
15617,Pacific Marine Group,87,HOP_18-073_5,Hopkinson Reef (18-073),18-073,7/10/2022,18/10/2022,22/10/2022,14,100,0,0,1,0,Site Coverage Incomplete,-18.55785851,147.1963698,31/10/2022,POTIERJ
15618,Pacific Marine Group,87,HOP_18-073_5,Hopkinson Reef (18-073),18-073,7/10/2022,18/10/2022,22/10/2022,15,147,0,1,2,4,Site Coverage Incomplete,-18.55785851,147.1963698,31/10/2022,POTIERJ
15619,Pacific Marine Group,87,HOP_18-073_5,Hopkinson Reef (18-073),18-073,7/10/2022,18/10/2022,22/10/2022,15,150,0,0,2,1,Site Coverage Incomplete,-18.55785851,147.1963698,31/10/2022,POTIERJ
15620,Pacific Marine Group,87,HOP_18-073_5,Hopkinson Reef (18-073),18-073,7/10/2022,18/10/2022,22/10/2022,15,153,0,0,1,0,Site Coverage Incomplete,-18.55785851,147.1963698,31/10/2022,POTIERJ
15553,Blue Planet Marine Voyages,94,LAD_23-082a_42,Lady Musgrave Reef (23-082a),23-082a,13/10/2022,25/10/2022,22/10/2022,2,90,0,0,1,0,Site Coverage Incomplete,-23.89193401,152.412093,25/10/2022,SIMMSR
15550,Blue Planet Marine Voyages,94,LAD_23-082a_44,Lady Musgrave Reef (23-082a),23-082a,13/10/2022,25/10/2022,22/10/2022,2,111,0,0,0,0,Site Coverage Complete,-23.89763302,152.404667,25/10/2022,SIMMSR
15555,Blue Planet Marine Voyages,94,LAD_23-082a_28,Lady Musgrave Reef (23-082a),23-082a,13/10/2022,25/10/2022,22/10/2022,1,135,0,0,1,5,Site Coverage Complete,-23.897776,152.426064,25/10/2022,SIMMSR
15554,Blue Planet Marine Voyages,94,LAD_23-082a_29,Lady Musgrave Reef (23-082a),23-082a,13/10/2022,25/10/2022,22/10/2022,1,195,0,0,3,9,Site Coverage Complete,-23.90232601,152.424832,25/10/2022,SIMMSR
15556,Blue Planet Marine Voyages,94,LAD_23-082a_32,Lady Musgrave Reef (23-082a),23-082a,13/10/2022,25/10/2022,22/10/2022,2,243,0,1,6,6,Site Coverage Complete,-23.91100302,152.413294,25/10/2022,SIMMSR
15551,Blue Planet Marine Voyages,94,LAD_23-082a_33,Lady Musgrave Reef (23-082a),23-082a,13/10/2022,25/10/2022,22/10/2022,1,156,0,1,2,3,Site Coverage Complete,-23.91147202,152.408172,25/10/2022,SIMMSR
15549,Blue Planet Marine Voyages,94,LAD_23-082a_41,Lady Musgrave Reef (23-082a),23-082a,13/10/2022,25/10/2022,22/10/2022,2,111,0,0,0,2,Site Coverage Complete,-23.89564901,152.408481,25/10/2022,SIMMSR
15552,Blue Planet Marine Voyages,94,LAD_23-082a_43,Lady Musgrave Reef (23-082a),23-082a,13/10/2022,25/10/2022,22/10/2022,2,123,0,0,1,2,Site Coverage Complete,-23.88986402,152.41538,25/10/2022,SIMMSR
15603,Capricorn Star,13,BAC_18-069a_20,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,22/10/2022,1,450,0,1,2,0,Site Coverage Incomplete,-18.5209525,147.1334205,28/10/2022,LANEJ
15604,Capricorn Star,13,BAC_18-069a_20,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,22/10/2022,1,450,1,2,3,1,Site Coverage Complete,-18.5209525,147.1334205,28/10/2022,LANEJ
15605,Capricorn Star,13,BAC_18-069a_21,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,22/10/2022,1,450,0,2,1,0,Site Coverage Incomplete,-18.51714498,147.1334838,28/10/2022,LANEJ
15606,Capricorn Star,13,BAC_18-069a_21,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,22/10/2022,1,450,0,0,1,1,Site Coverage Complete,-18.51714498,147.1334838,28/10/2022,LANEJ
15601,Capricorn Star,13,BAC_18-069a_22,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,21/10/2022,1,450,0,1,1,0,Site Coverage Incomplete,-18.51551809,147.1368376,28/10/2022,LANEJ
15602,Capricorn Star,13,BAC_18-069a_22,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,21/10/2022,1,450,0,1,3,0,Site Coverage Complete,-18.51551809,147.1368376,28/10/2022,LANEJ
15599,Capricorn Star,13,BAC_18-069a_23,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,21/10/2022,1,450,0,0,2,1,Site Coverage Incomplete,-18.51226223,147.1332936,28/10/2022,LANEJ
15600,Capricorn Star,13,BAC_18-069a_23,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,21/10/2022,1,450,0,1,2,1,Site Coverage Complete,-18.51226223,147.1332936,28/10/2022,LANEJ
15524,BPM Infamis,6,VIP_18-112_10,Viper Reef (18-112),18-112,10/10/2022,22/10/2022,21/10/2022,16,322,0,0,0,60,Site Coverage Complete,-18.872555,148.142537,22/10/2022,PARKERR
15547,Blue Planet Marine Voyages,94,HOS_23-080_9,Hoskyn Islands Reef (23-080),23-080,13/10/2022,25/10/2022,21/10/2022,7,340,1,0,6,6,Site Coverage Complete,-23.80736384,152.2839082,25/10/2022,SIMMSR
15548,Blue Planet Marine Voyages,94,HOS_23-080_11,Hoskyn Islands Reef (23-080),23-080,13/10/2022,25/10/2022,21/10/2022,6,292,0,0,0,1,Site Coverage Complete,-23.80059881,152.2916418,25/10/2022,SIMMSR
15546,Blue Planet Marine Voyages,94,LLE_23-078_15,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,20/10/2022,8,246,0,0,1,5,Site Coverage Complete,-23.70871568,152.1668657,25/10/2022,SIMMSR
15545,Blue Planet Marine Voyages,94,LLE_23-078_16,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,20/10/2022,8,192,0,0,0,0,Site Coverage Complete,-23.70773905,152.1619541,25/10/2022,SIMMSR
15543,Blue Planet Marine Voyages,94,LLE_23-078_17,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,20/10/2022,7,276,0,0,0,0,Site Coverage Complete,-23.70667207,152.1569885,25/10/2022,SIMMSR
15544,Blue Planet Marine Voyages,94,LLE_23-078_18,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,20/10/2022,8,282,0,0,2,6,Site Coverage Complete,-23.70408874,152.1528442,25/10/2022,SIMMSR
15521,BPM Infamis,6,VIP_18-112_1,Viper Reef (18-112),18-112,10/10/2022,22/10/2022,20/10/2022,10,459,0,0,0,0,Site Coverage Complete,-18.86866806,148.1457906,22/10/2022,PARKERR
15520,BPM Infamis,6,VIP_18-112_2,Viper Reef (18-112),18-112,10/10/2022,22/10/2022,20/10/2022,8,520,0,0,0,0,Site Coverage Complete,-18.8726842,148.1464319,22/10/2022,PARKERR
15522,BPM Infamis,6,VIP_18-112_6,Viper Reef (18-112),18-112,10/10/2022,22/10/2022,20/10/2022,10,312,0,0,0,0,Site Coverage Complete,-18.86740176,148.1510282,22/10/2022,PARKERR
15595,Capricorn Star,13,BBR_18-100a_121,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,25/10/2022,20/10/2022,5,430,0,1,8,4,Site Coverage Incomplete,-18.89411712,147.7097833,28/10/2022,LANEJ
15596,Capricorn Star,13,BBR_18-100a_121,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,25/10/2022,20/10/2022,5,430,1,3,5,8,Site Coverage Complete,-18.89411712,147.7097833,28/10/2022,LANEJ
15597,Capricorn Star,13,BBR_18-100a_122,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,25/10/2022,20/10/2022,5,430,1,7,12,3,Site Coverage Incomplete,-18.89215452,147.705547,28/10/2022,LANEJ
15598,Capricorn Star,13,BBR_18-100a_122,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,25/10/2022,20/10/2022,6,430,0,4,7,6,Site Coverage Complete,-18.89215452,147.705547,28/10/2022,LANEJ
15591,Capricorn Star,13,BBR_18-100a_124,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,25/10/2022,19/10/2022,7,380,2,7,21,11,Site Coverage Incomplete,-18.88844254,147.702469,28/10/2022,LANEJ
15592,Capricorn Star,13,BBR_18-100a_124,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,25/10/2022,19/10/2022,6,380,2,9,47,22,Site Coverage Complete,-18.88844254,147.702469,28/10/2022,LANEJ
15491,Venus,146,BAT_16-029_66,Batt Reef (16-029),16-029,11/10/2022,20/10/2022,19/10/2022,5,285,0,5,5,0,Site Coverage Complete,-16.44930223,145.7503936,19/10/2022,SPICERA
15489,Venus,146,BAT_16-029_64,Batt Reef (16-029),16-029,11/10/2022,20/10/2022,19/10/2022,5,285,0,6,7,2,Site Coverage Complete,-16.45451064,145.7580567,19/10/2022,SPICERA
15490,Venus,146,BAT_16-029_65,Batt Reef (16-029),16-029,11/10/2022,20/10/2022,19/10/2022,5,285,0,1,12,2,Site Coverage Complete,-16.45180662,145.7543606,19/10/2022,SPICERA
15512,Tura,99,ROU_17-013_5,Round-Russell Reef (17-013),17-013,11/10/2022,20/10/2022,19/10/2022,1,200,3,7,0,0,Site Coverage Complete,-17.23083147,146.0965266,20/10/2022,BIKAUNIEKSR
15513,Tura,99,ROU_17-013_5,Round-Russell Reef (17-013),17-013,11/10/2022,20/10/2022,19/10/2022,1,200,3,8,0,0,Site Coverage Complete,-17.23083147,146.0965266,20/10/2022,BIKAUNIEKSR
15514,Tura,99,ROU_17-013_5,Round-Russell Reef (17-013),17-013,11/10/2022,20/10/2022,19/10/2022,5,190,1,3,0,0,Site Coverage Complete,-17.23083147,146.0965266,20/10/2022,BIKAUNIEKSR
15519,BPM Infamis,6,VIP_18-112_7,Viper Reef (18-112),18-112,10/10/2022,22/10/2022,19/10/2022,9,456,0,0,0,0,Site Coverage Complete,-18.88074659,148.1462094,22/10/2022,PARKERR
15517,BPM Infamis,6,VIP_18-112_3,Viper Reef (18-112),18-112,10/10/2022,22/10/2022,19/10/2022,10,492,0,0,0,0,Site Coverage Complete,-18.87717876,148.1454745,22/10/2022,PARKERR
15518,BPM Infamis,6,VIP_18-112_4,Viper Reef (18-112),18-112,10/10/2022,22/10/2022,19/10/2022,10,328,0,0,0,0,Site Coverage Complete,-18.87894853,148.1521121,22/10/2022,PARKERR
15593,Capricorn Star,13,(BI_18-100a_128,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,25/10/2022,19/10/2022,5,380,2,5,5,2,Site Coverage Incomplete,-18.88567,147.701969,28/10/2022,LANEJ
15594,Capricorn Star,13,(BI_18-100a_128,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,25/10/2022,19/10/2022,5,380,4,8,15,18,Site Coverage Complete,-18.88567,147.701969,28/10/2022,LANEJ
15541,Blue Planet Marine Voyages,94,LLE_23-078_19,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,19/10/2022,6,272,0,0,2,7,Site Coverage Complete,-23.69990731,152.1545519,25/10/2022,SIMMSR
15540,Blue Planet Marine Voyages,94,LLE_23-078_20,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,19/10/2022,7,240,0,0,4,2,Site Coverage Complete,-23.69716498,152.1585759,25/10/2022,SIMMSR
15542,Blue Planet Marine Voyages,94,LLE_23-078_21,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,19/10/2022,8,268,0,0,2,4,Site Coverage Complete,-23.69438661,152.1624625,25/10/2022,SIMMSR
15539,Blue Planet Marine Voyages,94,LLE_23-078_22,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,19/10/2022,8,314,0,0,3,2,Site Coverage Complete,-23.69157142,152.1662915,25/10/2022,SIMMSR
15535,Blue Planet Marine Voyages,94,LLE_23-078_23,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,18/10/2022,9,300,0,0,6,4,Site Coverage Complete,-23.68891255,152.1702395,25/10/2022,SIMMSR
15536,Blue Planet Marine Voyages,94,LLE_23-078_24,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,18/10/2022,8,292,0,0,6,3,Site Coverage Complete,-23.68628768,152.174458,25/10/2022,SIMMSR
15537,Blue Planet Marine Voyages,94,LLE_23-078_26,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,18/10/2022,8,286,0,2,3,4,Site Coverage Complete,-23.68113886,152.1824275,25/10/2022,SIMMSR
15538,Blue Planet Marine Voyages,94,LLE_23-078_27,Llewellyn Reef (23-078),23-078,13/10/2022,25/10/2022,18/10/2022,9,242,0,2,3,5,Site Coverage Complete,-23.67817115,152.1863311,25/10/2022,SIMMSR
15508,Tura,99,WAL_18-026_8,Walker Reef (18-026),18-026,11/10/2022,20/10/2022,18/10/2022,1,200,0,1,0,0,Site Coverage Complete,-18.3255593,146.7693333,20/10/2022,BIKAUNIEKSR
15509,Tura,99,WAL_18-026_8,Walker Reef (18-026),18-026,11/10/2022,20/10/2022,18/10/2022,1,200,0,0,0,0,Site Coverage Complete,-18.3255593,146.7693333,20/10/2022,BIKAUNIEKSR
15510,Tura,99,WAL_18-026_8,Walker Reef (18-026),18-026,11/10/2022,20/10/2022,18/10/2022,1,200,0,0,0,0,Site Coverage Complete,-18.3255593,146.7693333,20/10/2022,BIKAUNIEKSR
15516,BPM Infamis,6,VIP_18-112_5,Viper Reef (18-112),18-112,10/10/2022,22/10/2022,18/10/2022,12,502,0,0,0,0,Site Coverage Complete,-18.86886423,148.1558909,22/10/2022,PARKERR
15523,BPM Infamis,6,VIP_18-112_10,Viper Reef (18-112),18-112,10/10/2022,22/10/2022,18/10/2022,12,509,0,0,4,127,Site Coverage Incomplete,-18.872555,148.142537,22/10/2022,PARKERR
15515,BPM Infamis,6,VIP_18-112_9,Viper Reef (18-112),18-112,10/10/2022,22/10/2022,18/10/2022,9,606,0,0,0,0,Site Coverage Complete,-18.873384,148.1572185,22/10/2022,PARKERR
15485,Venus,146,BAT_16-029_68,Batt Reef (16-029),16-029,11/10/2022,20/10/2022,18/10/2022,5,285,0,1,11,3,Site Coverage Complete,-16.44383806,145.7429239,19/10/2022,SPICERA
15486,Venus,146,BAT_16-029_69,Batt Reef (16-029),16-029,11/10/2022,20/10/2022,18/10/2022,5,285,2,6,18,9,Site Coverage Incomplete,-16.44100447,145.7392471,19/10/2022,SPICERA
15487,Venus,146,BAT_16-029_69,Batt Reef (16-029),16-029,11/10/2022,20/10/2022,18/10/2022,5,285,1,3,12,5,Site Coverage Complete,-16.44100447,145.7392471,19/10/2022,SPICERA
15488,Venus,146,BAT_16-029_70,Batt Reef (16-029),16-029,11/10/2022,20/10/2022,18/10/2022,5,285,3,3,21,8,Site Coverage Complete,-16.43802654,145.7357445,19/10/2022,SPICERA
15589,Capricorn Star,13,BAC_18-069a_18,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,18/10/2022,1,400,0,1,3,0,Site Coverage Incomplete,-18.5164823,147.1405258,28/10/2022,LANEJ
15590,Capricorn Star,13,BAC_18-069a_18,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,18/10/2022,1,400,1,0,2,0,Site Coverage Complete,-18.5164823,147.1405258,28/10/2022,LANEJ
15587,Capricorn Star,13,BAC_18-069a_15,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,18/10/2022,1,400,0,2,5,4,Site Coverage Incomplete,-18.51047999,147.1506031,28/10/2022,LANEJ
15588,Capricorn Star,13,BAC_18-069a_15,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,18/10/2022,1,400,1,1,6,5,Site Coverage Complete,-18.51047999,147.1506031,28/10/2022,LANEJ
15583,Capricorn Star,13,BAC_18-069a_8,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,17/10/2022,6,430,0,0,0,0,Site Coverage Incomplete,-18.51111813,147.1800588,28/10/2022,LANEJ
15584,Capricorn Star,13,BAC_18-069a_8,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,17/10/2022,3,430,0,0,0,0,Site Coverage Complete,-18.51111813,147.1800588,28/10/2022,LANEJ
15585,Capricorn Star,13,BAC_18-069a_9,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,17/10/2022,4,430,0,0,0,0,Site Coverage Incomplete,-18.51247295,147.1746481,28/10/2022,LANEJ
15586,Capricorn Star,13,BAC_18-069a_9,Backnumbers Reef (18-069a),18-069a,11/10/2022,25/10/2022,17/10/2022,5,430,0,0,0,0,Site Coverage Complete,-18.51247295,147.1746481,28/10/2022,LANEJ
15562,Blue Planet Marine Voyages,94,FIT_23-077_48,Fitzroy Reef (23-077),23-077,13/10/2022,25/10/2022,17/10/2022,3,220,0,0,2,3,Site Coverage Complete,-23.60864584,152.159207,25/10/2022,SIMMSR
15534,Blue Planet Marine Voyages,94,FIT_23-077_28,Fitzroy Reef (23-077),23-077,13/10/2022,25/10/2022,17/10/2022,6,384,1,4,19,20,Site Coverage Complete,-23.60904629,152.1556532,25/10/2022,SIMMSR
15532,Blue Planet Marine Voyages,94,FIT_23-077_29,Fitzroy Reef (23-077),23-077,13/10/2022,25/10/2022,17/10/2022,3,284,0,0,0,4,Site Coverage Complete,-23.61236707,152.1536554,25/10/2022,SIMMSR
15533,Blue Planet Marine Voyages,94,FIT_23-077_22,Fitzroy Reef (23-077),23-077,13/10/2022,25/10/2022,17/10/2022,8,354,0,0,0,7,Site Coverage Complete,-23.62764738,152.1343359,25/10/2022,SIMMSR
15483,Venus,146,HEL_14-135_13,Helsdon Reef (14-135),14-135,11/10/2022,20/10/2022,17/10/2022,3,285,0,4,11,7,Site Coverage Complete,-14.94902894,145.4816366,19/10/2022,SPICERA
15484,Venus,146,HEL_14-135_14,Helsdon Reef (14-135),14-135,11/10/2022,20/10/2022,17/10/2022,3,285,0,2,7,6,Site Coverage Complete,-14.944737,145.4809979,19/10/2022,SPICERA
15481,Venus,146,MAR_14-123_20,Martin Reef (14-123),14-123,11/10/2022,20/10/2022,16/10/2022,4,285,0,0,2,3,Site Coverage Complete,-14.76100553,145.3360835,19/10/2022,SPICERA
15482,Venus,146,MAR_14-123_21,Martin Reef (14-123),14-123,11/10/2022,20/10/2022,16/10/2022,5,285,0,2,8,9,Site Coverage Complete,-14.75686324,145.3342,19/10/2022,SPICERA
15529,Blue Planet Marine Voyages,94,SYK_23-054_16,Sykes Reef (23-054),23-054,13/10/2022,25/10/2022,16/10/2022,1,56,0,0,0,1,Site Coverage Incomplete,-23.44468993,152.0247376,25/10/2022,SIMMSR
15581,Capricorn Star,13,LIT_18-031_7,Little Kelso Reef (18-031),18-031,11/10/2022,25/10/2022,16/10/2022,3,285,1,4,1,0,Site Coverage Complete,-18.4727201,146.9856104,28/10/2022,LANEJ
15582,Capricorn Star,13,LIT_18-031_8,Little Kelso Reef (18-031),18-031,11/10/2022,25/10/2022,16/10/2022,4,285,1,7,0,0,Site Coverage Complete,-18.47780407,146.9871971,28/10/2022,LANEJ
15530,Blue Planet Marine Voyages,94,FIT_23-077_26,Fitzroy Reef (23-077),23-077,13/10/2022,25/10/2022,16/10/2022,7,280,0,0,0,0,Site Coverage Complete,-23.61336472,152.1468964,25/10/2022,SIMMSR
15531,Blue Planet Marine Voyages,94,FIT_23-077_25,Fitzroy Reef (23-077),23-077,13/10/2022,25/10/2022,16/10/2022,9,254,0,0,4,2,Site Coverage Complete,-23.61673313,152.1435159,25/10/2022,SIMMSR
15504,Tura,99,BBR_18-100a_69,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,20/10/2022,16/10/2022,1,200,0,0,1,4,Site Coverage Complete,-18.94286987,147.7290913,20/10/2022,BIKAUNIEKSR
15505,Tura,99,BBR_18-100a_69,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,20/10/2022,16/10/2022,1,200,0,3,3,4,Site Coverage Complete,-18.94286987,147.7290913,20/10/2022,BIKAUNIEKSR
15506,Tura,99,BBR_18-100a_69,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,20/10/2022,16/10/2022,1,200,1,3,6,6,Site Coverage Complete,-18.94286987,147.7290913,20/10/2022,BIKAUNIEKSR
15507,Tura,99,BBR_18-100a_69,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,20/10/2022,16/10/2022,1,200,1,1,8,9,Site Coverage Complete,-18.94286987,147.7290913,20/10/2022,BIKAUNIEKSR
15480,Venus,146,EYR_14-118_20,Eyrie Reef (14-118),14-118,11/10/2022,20/10/2022,15/10/2022,4,285,0,1,7,11,Site Coverage Complete,-14.72812575,145.3610703,19/10/2022,SPICERA
15577,Capricorn Star,13,KEL_18-030_22,Kelso Reef (18-030),18-030,11/10/2022,25/10/2022,15/10/2022,5,380,2,4,14,1,Site Coverage Incomplete,-18.42136756,146.9854411,28/10/2022,LANEJ
15578,Capricorn Star,13,KEL_18-030_22,Kelso Reef (18-030),18-030,11/10/2022,25/10/2022,15/10/2022,7,380,0,2,3,2,Site Coverage Incomplete,-18.42136756,146.9854411,28/10/2022,LANEJ
15579,Capricorn Star,13,KEL_18-030_22,Kelso Reef (18-030),18-030,11/10/2022,25/10/2022,15/10/2022,5,380,1,4,10,2,Site Coverage Incomplete,-18.42136756,146.9854411,28/10/2022,LANEJ
15580,Capricorn Star,13,KEL_18-030_22,Kelso Reef (18-030),18-030,11/10/2022,25/10/2022,15/10/2022,6,380,1,7,9,6,Site Coverage Complete,-18.42136756,146.9854411,28/10/2022,LANEJ
15526,Blue Planet Marine Voyages,94,SYK_23-054_19,Sykes Reef (23-054),23-054,13/10/2022,25/10/2022,15/10/2022,6,252,0,0,2,7,Site Coverage Complete,-23.43124274,152.0284082,25/10/2022,SIMMSR
15528,Blue Planet Marine Voyages,94,SYK_23-054_20,Sykes Reef (23-054),23-054,13/10/2022,25/10/2022,15/10/2022,5,228,0,0,2,7,Site Coverage Complete,-23.42705157,152.0296121,25/10/2022,SIMMSR
15527,Blue Planet Marine Voyages,94,SYK_23-054_21,Sykes Reef (23-054),23-054,13/10/2022,25/10/2022,15/10/2022,7,264,0,0,3,15,Site Coverage Complete,-23.42243459,152.0303734,25/10/2022,SIMMSR
15525,Blue Planet Marine Voyages,94,SYK_23-054_16,Sykes Reef (23-054),23-054,13/10/2022,25/10/2022,15/10/2022,6,216,0,0,3,34,Site Coverage Complete,-23.44468993,152.0247376,25/10/2022,SIMMSR
15500,Tura,99,(BI_18-100a_144,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,20/10/2022,14/10/2022,1,200,1,5,3,1,Site Coverage Complete,-18.905121,147.710141,20/10/2022,BIKAUNIEKSR
15501,Tura,99,(BI_18-100a_144,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,20/10/2022,14/10/2022,1,200,0,3,4,0,Site Coverage Complete,-18.905121,147.710141,20/10/2022,BIKAUNIEKSR
15502,Tura,99,(BI_18-100a_144,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,20/10/2022,14/10/2022,1,200,1,1,3,0,Site Coverage Complete,-18.905121,147.710141,20/10/2022,BIKAUNIEKSR
15503,Tura,99,(BI_18-100a_144,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,11/10/2022,20/10/2022,14/10/2022,1,200,2,2,3,2,Site Coverage Complete,-18.905121,147.710141,20/10/2022,BIKAUNIEKSR
15573,Capricorn Star,13,KEL_18-030_20,Kelso Reef (18-030),18-030,11/10/2022,25/10/2022,14/10/2022,5,430,0,1,0,0,Site Coverage Incomplete,-18.42540103,146.9858368,28/10/2022,LANEJ
15574,Capricorn Star,13,KEL_18-030_20,Kelso Reef (18-030),18-030,11/10/2022,25/10/2022,14/10/2022,6,430,0,4,4,1,Site Coverage Complete,-18.42540103,146.9858368,28/10/2022,LANEJ
15575,Capricorn Star,13,KEL_18-030_21,Kelso Reef (18-030),18-030,11/10/2022,25/10/2022,14/10/2022,4,420,4,7,12,6,Site Coverage Incomplete,-18.42595848,146.9822982,28/10/2022,LANEJ
15576,Capricorn Star,13,KEL_18-030_21,Kelso Reef (18-030),18-030,11/10/2022,25/10/2022,14/10/2022,4,400,0,3,4,6,Site Coverage Complete,-18.42595848,146.9822982,28/10/2022,LANEJ
15476,Venus,146,LIZ_14-116d_28,Lizard Island Reef (Lagoon) (14-116d),14-116d,11/10/2022,20/10/2022,14/10/2022,1,300,0,8,9,5,Site Coverage Complete,-14.67251723,145.4404534,19/10/2022,SPICERA
15479,Venus,146,LIZ_14-116d_29,Lizard Island Reef (Lagoon) (14-116d),14-116d,11/10/2022,20/10/2022,14/10/2022,3,285,0,0,5,12,Site Coverage Complete,-14.6681968,145.4417915,19/10/2022,SPICERA
15478,Venus,146,LIZ_14-116a_30,Lizard Island Reef (North West) (14-116a),14-116a,11/10/2022,20/10/2022,14/10/2022,4,285,0,1,5,8,Site Coverage Complete,-14.66547264,145.4430736,19/10/2022,SPICERA
15477,Venus,146,LIZ_14-116a_31,Lizard Island Reef (North West) (14-116a),14-116a,11/10/2022,20/10/2022,14/10/2022,3,285,0,1,2,4,Site Coverage Complete,-14.66399716,145.4469602,19/10/2022,SPICERA
15464,Pacific Marine Group,86,DAV_18-096_19,Davies Reef (18-096),18-096,1/10/2022,14/10/2022,14/10/2022,10,96,0,0,0,0,Site Coverage Incomplete,-18.83019656,147.6304861,15/10/2022,POTIERJ
15465,Pacific Marine Group,86,DAV_18-096_19,Davies Reef (18-096),18-096,1/10/2022,14/10/2022,14/10/2022,5,96,0,1,1,0,Site Coverage Complete,-18.83019656,147.6304861,15/10/2022,POTIERJ
15466,Pacific Marine Group,86,DAV_18-096_19,Davies Reef (18-096),18-096,1/10/2022,14/10/2022,14/10/2022,5,129,0,1,5,0,Site Coverage Incomplete,-18.83019656,147.6304861,15/10/2022,POTIERJ
15467,Pacific Marine Group,86,DAV_18-096_19,Davies Reef (18-096),18-096,1/10/2022,14/10/2022,14/10/2022,8,147,0,3,6,0,Site Coverage Complete,-18.83019656,147.6304861,15/10/2022,POTIERJ
15460,Pacific Marine Group,86,DAV_18-096_19,Davies Reef (18-096),18-096,1/10/2022,14/10/2022,13/10/2022,2,40,0,1,5,0,Site Coverage Incomplete,-18.83019656,147.6304861,15/10/2022,POTIERJ
15454,Pacific Marine Group,86,DAV_18-096_19,Davies Reef (18-096),18-096,1/10/2022,14/10/2022,13/10/2022,11,150,0,0,0,1,Site Coverage Incomplete,-18.83019656,147.6304861,15/10/2022,POTIERJ
15455,Pacific Marine Group,86,DAV_18-096_19,Davies Reef (18-096),18-096,1/10/2022,14/10/2022,13/10/2022,8,60,0,2,3,1,Site Coverage Incomplete,-18.83019656,147.6304861,15/10/2022,POTIERJ
15459,Pacific Marine Group,86,DAV_18-096_19,Davies Reef (18-096),18-096,1/10/2022,14/10/2022,13/10/2022,3,98,0,1,3,2,Site Coverage Incomplete,-18.83019656,147.6304861,15/10/2022,POTIERJ
15456,Pacific Marine Group,86,DAV_18-096_20,Davies Reef (18-096),18-096,1/10/2022,14/10/2022,13/10/2022,10,90,0,0,1,4,Site Coverage Complete,-18.82722044,147.6268869,15/10/2022,POTIERJ
